artifact_id	role	path_or_accession	external_url_or_doi	sha256	size_bytes	license_or_terms	notes
source_tree	code	.	https://github.com/TheDongLab/EVscope	NA	NA	MIT	Use exact public Git tag/commit for authoritative source-tree identity; local candidate tag is manuscript-v5-rigorous-local until public release.
README_md	documentation	README.md	NA	8796283caf5c2c556736b7ccc37f7a82cf876b96933bec57775fafc1d67b5a97	18672	MIT	User-facing installation, usage, scope and smoke-test documentation.
LICENSE	license	LICENSE	NA	8003003ded85bbc27a43f9719d604a358993818007a6dc7a35eb45e06c749e15	1082	MIT	MIT license for EVscope source code.
EVscope_sh	code	EVscope.sh	NA	78668c077bc034a0c496553d120ec1e7e6ef836a337cddc3c3d19d12cc54775c	76499	MIT	Main Bash entry point.
EVscope_conf	configuration	EVscope.conf	NA	a7eea46c571bcdd28a39d839fdbc594eec6c129e8b14913a287301da18f828bd	5891	MIT	Default reference/tool path configuration; users should edit local paths.
bin_Step_25_EMapper_py	code	bin/Step_25_EMapper.py	NA	3fd832ab98526965ae823a62fa28ef0a601c426dda188bc06263fb3d36a73d91	117074	MIT	EMapper EM-weighted BigWig/coverage and gene-summary module.
bin_Step_25_bigWig2Expression_py	code	bin/Step_25_bigWig2Expression.py	NA	019885dc46d3b35d54fd9eac491932b72fc17b8976effde7e8003f590e2f4219	37503	MIT	BigWig signal-per-million/TPM-like annotation summary module.
bin_Step_26_density_plot_over_RNA_types_sh	code	bin/Step_26_density_plot_over_RNA_types.sh	NA	181d90e72d409acd42c00de157d3e148fead550794c6343378377988399f36ef	7021	MIT	RNA-type BigWig density plotting wrapper.
bin_Step_26_density_plot_over_meta_gene_sh	code	bin/Step_26_density_plot_over_meta_gene.sh	NA	00066a34236562a51015bc4787142dfe75d8eb53fdef33b9dd55d4d0bb11dded	7643	MIT	Meta-gene BigWig density plotting wrapper.
bin_Step_27_html_report_Rmd	code	bin/Step_27_html_report.Rmd	NA	6171275499cafab1b1f3fcbf450360d55ec62ed3f59fbedd692ab5726e17ba76	33853	MIT	HTML reporting template.
github_workflows_smoke_yml	ci	.github/workflows/smoke.yml	NA	58eb25da24ec299883e2c1b3a60a972476fe3d0c7db4aef00c50966c6dfaa09e	521	MIT	GitHub Actions smoke-test workflow.
tests_smoke_run_smoke_sh	test	tests/smoke/run_smoke.sh	NA	2e10439cccafe7348a9c06529f79b33be14839e3c2b3a51774eb666a95d7f681	3436	MIT	Local/CI smoke test covering syntax, CLI, toy FASTQ, tiny EMapper/BigWig when dependencies are available.
tests_smoke_data_toy_R2_fastq_gz	test_data	tests/smoke/data/toy_R2.fastq.gz	NA	4f817aa0b325b273c2e94e57e19aee0e6c0a6e200e7f679687dd0a151c3cc7ce	72	MIT	Tiny synthetic FASTQ for smoke testing.
tests_smoke_expected_expected_files_txt	test	tests/smoke/expected/expected_files.txt	NA	0a4ad44f7e3244443e7647debc398b462333aca99a0266ccb28147b7b7a49754	214	MIT	Expected smoke-test output paths.
repro_README_md	documentation	repro/README.md	NA	4156fbc760db76834fb1ad62d3d9c57c7775f64c6ac2d7efdc9f92dc4006440d	941	MIT	Release-level reproducibility index.
repro_manifest_tsv	metadata	repro/manifest.tsv	NA	NA	4923	MIT	This manifest; checksum intentionally omitted to avoid self-reference. Validate with git commit/tag and repro/checksums.sha256.
repro_checksums_sha256	checksum	repro/checksums.sha256	NA	NA	4383	MIT	Checksum file; self-checksum intentionally omitted.
repro_metadata_software_versions_tsv	metadata	repro/metadata/software_versions.tsv	NA	e37c5a511bfa1d6235abe058cf2941f7ccfdc45fef7d9ff30a56c7387b588434	588	MIT	Representative software/version metadata.
repro_benchmarks_EMapper_MAQC_qPCR_README_md	documentation	repro/benchmarks/EMapper_MAQC_qPCR/README.md	NA	767c5b88b1c8ca7349ba0efb4a71f758ef78bd27d62c4e36cae04b38ae675688	1064	MIT	Benchmark/qPCR documentation and final-release artifact requirements.
repro_figures_README_md	documentation	repro/figures/README.md	NA	593f85dc44c8faeb6a5d5c2dcc036bf229e97f52139070259c193a8af753637b	1023	MIT	Per-figure reproducibility organization notes.
zenodo_reference_bundle	reference_bundle	references/annotations_HG38	https://doi.org/10.5281/zenodo.15577788	NA	NA	third-party/reference-specific	Download externally; contains reference/annotation resources, not covered by MIT source-code license.
sra_example_raw	sequencing_data	SRR31350808-SRR31350811	NCBI SRA	NA	NA	SRA terms	Public example total RNA-seq accessions used for benchmark concordance examples.
amp_pd_controlled_access	controlled_access_data	AMP-PD Knowledge Portal	https://amp-pd.org/	NA	NA	controlled access/data-use terms	Controlled-access EV-enriched RNA-seq data are not redistributed; use portal access procedures.
fig_s3_compendium_metadata	metadata	final public release bundle	NA	NA	NA	source-specific	Redistributable accession-level metadata/inclusion notes for the cross-biofluid compendium must be synchronized with final public release.
emapper_qpcr_benchmark_matrices	benchmark_data	final public release bundle	NA	NA	NA	source-specific	Redistributable qPCR/benchmark matrices and commands must be synchronized with final public release.
